artist_id,artist_name
A1,Gen Hoshino
A2,Ben Woodward
A3,Ingrid Michaelson
A4,ZAYN
A5,Kina Grannis
A6,Chord Overstreet
A7,Tyrone Wells
A8,A Great Big World
A9,Christina Aguilera
A10,Jason Mraz
A11,Colbie Caillat
A12,Ross Copperman
A13,Zack Tabudlo
A14,Dan Berk
A15,Anna Hamilton
A16,Deepend
A17,Landon Pigg
A18,Andrew Foy
A19,Renee Foy
A20,Boyce Avenue
A21,Bea Miller
A22,Jennel Garcia
A23,Brandi Carlile
A24,Sam Smith
A25,KT Tunstall
A26,Eddie Vedder
A27,Lucius
A28,Highland Peak
A29,Motohiro Hata
A30,Andrew Belle
A31,Ron Pope
A32,Adam Christopher
A33,Aron Wright
A34,Sara Bareilles
A35,Kurt Cobain
A36,Tim Halperin
A37,Canyon City
A38,Aaron Espe
A39,Tyler Ward
A40,Five For Fighting
A41,Bailey Jehl
A42,Nusrat Fateh Ali Khan
A43,Drew Holcomb & The Neighbors
A44,Gabrielle Aplin
A45,The Civil Wars
A46,Callum J Wright
A47,Fifth Harmony
A48,JP Cooper
A49,Mone Kamishiraishi
A50,John Adams
A51,Kitri
A52,Augustana
A53,Matthew Perryman Jones
A54,Ray LaMontagne
A55,Sierra Ferrell
A56,Meg Birch
A57,Catherine Feeny
A58,Joshua Hyslop
A59,JJ Heller
A60,Howie Day
A61,Ben Rector
A62,Matt Nathanson
A63,Rachael Yamagata
A64,Parachute
A65,Susie Suh
A66,Robot Koch
A67,Lindsey Stirling
A68,Eden Elf
A69,Ren Avel
A70,Rachel Grae
A71,Cary Brothers
A72,The Mayries
A73,Joseph Sullinger
A74,Yonnyboii
A75,Tobey Rosen
A76,Aqualung
A77,Karis
A78,Ray Lorraine
A79,Agustín Amigó
A80,Nylonwings
A81,Amy Stroup
A82,Connie Talbot
A83,Caleb Santos
A84,Viva Music Publishing Inc.
A85,Priscilla Ahn
A86,Jon Bryant
A87,Donovan Woods
A88,Angelina Cruz
A89,Stephen Speaks
A90,The Weepies
A91,Deb Talan
A92,Steve Tannen
A93,Freddie King
A94,Taj Mahal
A95,Keb' Mo'
A96,Gerald Albright
A97,Thomas Daniel
A98,Masayoshi Yamazaki
A99,Todd Carey
A100,Ariza
A101,Chuck Leavell
A102,YUZU
A103,Jonah Baker
A104,Billkin
A105,Anna Nalick
A106,Us The Duo
A107,Tenille Townes
A108,Megan Davies
A109,Megan Nicole
A110,Amos Lee
A111,Meghan Trainor
A112,Days N Daze
A113,Mindy Gledhill
A114,Dave Barnes
A115,Get Dead
A116,Albert King
A117,Aoi Teshima
A118,Emma Heesters
A119,Jae Hall
A120,A Fine Frenzy
A121,Roses & Frey
A122,Aidan Hawken
A123,The Rescues
A124,Ivan & Alyosha
A125,Austin Plaine
A126,Plamina
A127,Imaginary Future
A128,Phillip LaRue
A129,krissy & ericka
A130,Takehara Pistol
A131,Allman Brown
A132,Liz Lawrence
A133,Eddy Tyler
A134,Joy Williams
A135,Lusaint
A136,Sarah Hyland
A137,Mother's Daughter
A138,Beck Pete
A139,The Perishers
A140,Madysyn
A141,Matt Johnson
A142,Jaclyn Davies
A143,Greg Laswell
A144,Sara Phillips
A145,Joe Brooks
A146,Masaharu Fukuyama
A147,James TW
A148,Ciaran Lavery
A149,John Frusciante
A150,Sara Farell
A151,AJR
A152,Rodrigo y Gabriela
A153,Front Porch Step
A154,Eric Hutchinson
A155,Brett Dennen
A156,Rail Yard Ghosts
A157,The Bridge City Sinners
A158,Frank Turner
A159,Matt Costa
A160,Ichiko Aoba
A161,Meiko
A162,Erin McCarley
A163,Isabella Celander
A164,Amber Leigh Irish
A165,Jess Penner
A166,Daniel Robinson
A167,Yosui Inoue
A168,Tamio Okuda
A169,Celine
A170,Blame Jones
A171,Matt White
A172,Madi Diaz
A173,Tristan Prettyman
A174,Mark Oblea
A175,Hanare Gumi
A176,Benedict Cumberbatch
A177,RENT STRIKE
A178,Mischief Brew
A179,Grace George
A180,Jack Savoretti
A181,Richard Walters
A182,Kaiak
A183,Viktoria Tolstoy
A184,Bailey Rushlow
A185,Wayne Mack
A186,Aimyon
A187,Sungha Jung
A188,Zee Avi
A189,Joshua Radin
A190,Bailey Pelkman
A191,Randy Rektor
A192,Tres Hermanas
A193,Dave Van Ronk
A194,Josh Klinghoffer
A195,Freddie Boatright
A196,AcousticTrench
A197,Lee DeWyze
A198,Clementine Duo
A199,Brandon Chase
A200,Austin Basham
A201,Eastmountainsouth
A202,Peter Bradley Adams
A203,Suy Galvez
A204,Howlin' Wolf
A205,Buddy Guy
A206,Bonnie Raitt
A207,Mance Lipscomb
A208,Violent Femmes
A209,Drei Rana
A210,Selena Marie
A211,Harley Poe
A212,Trevor Hall
A213,Marieme
A214,Colin & Caroline
A215,Ysabelle Cuevas
A216,Ethan Loukas
A217,Janine Teñoso
A218,Penny and Sparrow
A219,Sonny Boy Williamson II
A220,Shannon & Keast
A221,Mia Rollo
A222,AJJ
A223,SANNA NORTH
A224,Pigeon Pit
A225,Kris Allen
A226,Lúc
A227,Edy Hafler
A228,Mat Kearney
A229,Simon Samaeng
A230,Sakura Fujiwara
A231,Eddie van der Meer
A232,Maris Racal
A233,Apes of the State
A234,Gail Blanco
A235,Emilie Mover
A236,William Fitzsimmons
A237,Vivid Color
A238,Albert Collins
A239,Jon McLaughlin
A240,EJ De Perio
A241,Beyond The Guitar
A242,Hannah's Yard
A243,Vendredi
A244,Son&Dad
A245,Chris Cresswell
A246,Chuck Ragan
A247,Tim Vantol
A248,Chad Hates George
A249,Acoustic Guitar Collective
A250,Jules Larson
A251,Rosi Golan
A252,Cat Power
A253,Will Moore
A254,C.W. Stoneking
A255,Johnnyswim
A256,Drew Holcomb
A257,Ellie Holcomb
A258,Marc Broussard
A259,Juicy Karkass
A260,Mindy Smith
A261,Anya Marina
A262,SafetySuit
A263,Hannah Trigwell
A264,Futuristic
A265,Filip Nordin
A266,John Legend
A267,Melvin Taylor
A268,Lucky Peterson
A269,Titus Williams
A270,"Ray ""Killer"" Allison"
A271,Luther Allison
A272,We The Heathens
A273,Ramshackle Glory
A274,Eric Lumiere
A275,Carly Lyman
A276,Jason Lux
A277,Michelle Featherstone
A278,Big Mama Thornton
A279,Neulore
A280,Nathan Angelo
A281,Andrew Ripp
A282,Covers Culture
A283,Acoustic Covers Culture
A284,Lounge Covers Culture Of Popular Songs
A285,Keisha White
A286,Beans on Toast
A287,Not Half Bad
A288,"Defiance, Ohio"
A289,NORMANDY
A290,Lynn Miller
A291,Parker Jenkins
A292,Sunset & Highland
A293,Shikao Suga
A294,Guus Dielissen
A295,Naotaro Moriyama
A296,Postcards & Polaroids
A297,Sad Boy
A298,Yu Takahashi
A299,Unkle Bob
A300,The Cameron Collective
A301,Kurei
A302,Little Walter
A303,Matt Pless
A304,Jay Filson
A305,Ankle Grease
A306,John Elliott
A307,Taylor Manns
A308,Zak Manley
A309,Linn Brikell
A310,Rosie Thomas
A311,The Shins
A312,Sufjan Stevens
A313,Josh Ottum
A314,Celestial Conscience
A315,Erato
A316,Charlotte Almgren
A317,Caj Morgan
A318,Kazuyoshi Saito
A319,Brendan James
A320,Calibretto 13
A321,Laura Jane Grace
A322,Derek Trucks
A323,Grace Petrie
A324,Salty Snacks
A325,Alex Goot
A326,Michael Logen
A327,Ice Seguerra
A328,Jimmy Rogers
A329,Steve Pulvers
A330,Stephan Baulig
A331,Rory Block
A332,Bobbylene
A333,Joey Cape
A334,Cannon's Jug Stompers
A335,ELLE
A336,J.J. Grey
A337,Chrissy Dave
A338,J-Que Beenz
A339,Roberto Diana
A340,Muniesa
A341,Bootstraps
A342,Graham Colton
A343,Stephanie Briggs
A344,Correatown
A345,Aberola
A346,She/Her/hers
A347,Corporate Hearts
A348,Dan Andriano in the Emergency Room
A349,Limoblaze
A350,Lecrae
A351,Happi
A352,Criolo
A353,Rael
A354,BaianaSystem
A355,Plastilina Mosh
A356,BNegão
A357,MC Hariel
A358,Liniker
A359,Maria Vilani
A360,Jaques Morelenbaum
A361,Jorge Drexler
A362,Sebastián Prada
A363,Emicida
A364,Mano Brown
A365,Liz Reis
A366,Evandro Fióti
A367,Juanafé
A368,Milton Nascimento
A369,Samuca e a Selva
A370,Jackie Mittoo
A371,Pompi
A372,Menahan Street Band
A373,Los Pirañas
A374,Orquestra Afrosinfônica
A375,Makavelli
A376,Jaymitta
A377,Buguinha Dub
A378,Curumin
A379,Edgar
A380,Los Amigos Invisibles
A381,Gal Costa
A382,Metá Metá
A383,Cássia Eller
A384,Samba de Lata de Tijuaçú
A385,VANDAL
A386,Mandrill
A387,Luedji Luna
A388,As Ganhadeiras de Itapuã
A389,Hugh Masekela
A390,Manu Dibango
A391,Ernest Ranglin
A392,Calle 13
A393,El Michels Affair
A394,Ali Farka Touré
A395,Toumani Diabaté
A396,Antonio Carlos & Jocafi
A397,Ferraz
A398,Afrocidade
A399,OQuadro
A400,Dimak
A401,Nomade Orquestra
A402,Russo Passapusso
A403,Nação Zumbi
A404,Romperayo
A405,William Onyeabor
A406,Carolaine
A407,Bixiga 70
A408,Orquestra Brasileira de Música Jamaicana
A409,Tony Allen
A410,Gugu Shezi
A411,CalledOut Music
A412,Bang Data
A413,QUITAPENAS
A414,Morbo y Mambo
A415,Letta Mbulu
A416,Damon Albarn
A417,Subhira
A418,La Misa Negra
A419,Demian Rodríguez
A420,Newen Afrobeat
A421,C-Funk
A422,Mcklopedia
A423,El Hijo De La Cumbia
A424,Bule Bule
A425,Rapadura
A426,The Budos Band
A427,Roberto Mendes
A428,Claudia Manzo
A429,The New Mastersounds
A430,Spellbinder
A431,Moses Bliss
A432,Emandiong
A433,Mulatu Astatke
A434,TJ Cream
A435,Caê
A436,Jor'dan Armstrong
A437,Sarah Téibo
A438,Sigag Lauren
A439,Paola Carla
A440,Timoneki
A441,Silvana Estrada
A442,Becca Folkes
A443,Thiago França
A444,Money Chicha
A445,Breakestra
A446,Africania
A447,Superthriller
A448,Abayomy Afrobeat Orquestra
A449,Tonho Matéria
A450,Céu
A451,Prinx Emmanuel
A452,Grace Lokwa
A453,Cymande
A454,Monophonics
A455,Kelly Finnigan
A456,Amplexos
A457,Digitaldubs
A458,Leão Etíope do Méier
A459,Lenine
A460,Choklate
A461,The Bongo Hop
A462,Dafuniks
A463,La Cumbia Chicharra
A464,Emilie Rambaud
A465,Fela Kuti
A466,Orgone
A467,Grupo Fantasma
A468,Maikcel
A469,La Flor del Recuerdo
A470,Carmen Lienqueo
A471,Lack Of Afro
A472,Wax
A473,Herbal T
A474,Illy
A475,Eddie Roberts
A476,Lamar Williams Jr.
A477,Jay Mitta
A478,Kinky
A479,Los Auténticos Decadentes
A480,Tropkillaz
A481,The Bamboos
A482,Kutiman
A483,Doctor Flake
A484,Saundra Williams
A485,Ozoro
A486,Nathanael
A487,Voilaaa
A488,Pat Kalla
A489,Big Ty
A490,Markis
A491,The Poets Of Rhythm
A492,Fred Hammond
A493,Andres Nusser
A494,Hawa
A495,Fouley Badiaga
A496,Son Palenque
A497,Cerrero
A498,El León Pardo
A499,Washington
A500,Ikebe Shakedown
A501,Nosa
A502,The Mighty Imperials
A503,Nidia Gongora
A504,Otto
A505,Wganda Kenya
A506,Ada Ehi
A507,Osibisa
A508,Nero X
A509,Marko
A510,Angeloh
A511,S.O
A512,Lijadu Sisters
A513,Brownout
A514,Orlando Julius
A515,Speedometer
A516,Eddie Neblett
A517,Jorge Du Peixe
A518,São Paulo Ska Jazz
A519,Ken Stewart
A520,Lafayette Afro Rock Band
A521,Femi Kuti
A522,Michael Masser
A523,Oscar D'León
A524,Marizu
A525,ATR
A526,Orchestra Baobab
A527,ST-Saint
A528,Mark Asari
A529,Reblah
A530,678NATH
A531,Raptist & Marko
A532,Leslie Skye
A533,Zelijah & Konola
A534,Gtay
A535,Nizzy Nath
A536,JL Poleon
A537,A Mose
A538,TBabz
A539,Sir Jean
A540,Les Mamans du Congo
A541,RROBIN
A542,João Selva
A543,Ocote Soul Sounds
A544,Oba Reengy
A545,Yoski
A546,Orquestra Voadora
A547,Ada Betsabe
A548,Principal
A549,Tneek
A550,Star Feminine Band
A551,Rehmahz
A552,Asha Elia
A553,Victor Rice
A554,The Souljazz Orchestra
A555,Ondatrópica
A556,Thee Commons
A557,Kiko Dinucci e Bando Afro Macarrônico
A558,Gyedu-Blay Ambolley
A559,Onã
A560,Roxie Ray
A561,Ebo Taylor
A562,Greyboy
A563,Nino Moschella
A564,Rex Williams
A565,Akalé Wubé
A566,Ilover
A567,Dj Horphuray
A568,Jason Nicholson-Porter
A569,Tehillah Daniels
A570,Naffymar
A571,Jaron Nurse
A572,Bantunagojeje
A573,The Sound Stylistics
A574,The Soul Snatchers
A575,Vaudou Game
A576,Greatman Takit
A577,Euforquestra
A578,Kyle Hollingsworth
A579,Eben
A580,The Dynamics
A581,Piya Malik
A582,Matata
A583,Jungle Fire
A584,Buyepongo
A585,Lass
A586,Wayne Gidden
A587,Ricardo Lemvo
A588,Foli Griô Orquestra
A589,DJ Vinimax
A590,Cebolinha do Passinho
A591,Makina Loca
A592,Brown Sabbath
A593,Aaron Behrens
A594,The Heliocentrics
A595,Lowell Pye
A596,Mulú
A597,Le Super Mojo
A598,Bosq
A599,Rubén Blades
A600,La Chilinga
A601,Julian Assange
A602,Tom Morello
A603,Kamilya Jubran
A604,Edz
A605,Iconili
A606,Hektombe
A607,Sharyn
A608,Qyubi
A609,Totó La Momposina
A610,Susana Baca
A611,Maria Rita
A612,BANTU
A613,Megaloh
A614,Ghanaian Stallion
A615,Soothsayers
A616,Renaud Bilombo
A617,Patchworks
A618,Nildes Bomfim
A619,Alan Evans
A620,Cuarteto Patria
A621,La Dame Blanche
A622,Warsaw Afrobeat Orchestra
A623,Höröyá
A624,Lee Fields
A625,The Shacks
A626,Hot Chip
A627,Lefties Soul Connection
A628,Sambabook
A629,J Prince
A630,Alogte Oho & His Sounds of Joy
A631,Bacao Rhythm & Steel Band
A632,Village Cuts
A633,Felipe Gordon
A634,Pacific Express
A635,Jonathan Bulter
A636,Nolly
A637,The Vaccines
A638,John Hill
A639,Rich Costey
A640,The Sorcerers
A641,Cyril Neville
A642,King Sunny Ade
A643,Silvio Rodríguez
A644,La BOA
A645,IFÁ
A646,Okwei V. Odili
A647,Whitefield Brothers
A648,Mateus Aleluia
A649,Black Coffee
A650,Mahal Pita
A651,Tim Bowman Jr.
A652,The Shaolin Afronauts
A653,Manoel Cordeiro
A654,Jeff Franca
A655,Dekel
A656,Johnny Drille
A657,First Fire
A658,Elikem Kofi
A659,Dos Santos
A660,Zé Bigode Orquestra
A661,Carlos Malta
A662,Dofono de Omulu
A663,Ekedi Nicinha
A664,Chief Checker
A665,Lo'Jo
A666,Vincent Ségal
A667,Robert Wyatt
A668,The Mauskovic Dance Band
A669,ÀTTØØXXÁ
A670,Nathaniel Bassey
A671,Chico Mann
A672,Quantic
A673,Beloved Music
A674,Triple O
A675,Maga Bo
A676,The Sugarman 3
A677,Joseph Henry
A678,Emma Noble
A679,Guinu
A680,Uhuru-Yenzu
A681,TB1
A682,Louis Pascal
A683,Oneness Of Juju
A684,Mestre Camaleão
A685,Jlyricz
A686,Monomono
A687,Tony Allen With Africa 70
A688,Girma Bèyènè
A689,Niña Dioz
A690,Shigeto
A691,Geraldo Pino
A692,The Heartbeats
A693,Ty
A694,El Rego
A695,Kill Emil
A696,Antibalas
A697,Lara George
A698,Nomo
A699,Assagai
A700,Rama Traore
A701,JKriv
A702,The Funkees
A703,Pat Thomas
A704,Henrik Schwarz
A705,Buena Onda Reggae Club
A706,The Daktaris
A707,Alex Maas
A708,Camila Recchio
A709,DIXSON
A710,Bola Johnson
A711,Afrika 70
A712,Azarel
A713,Leor
A714,Edem Evangelist
A715,Nkumba System
A716,Mamani Keïta
A717,Captain Planet
A718,cacique'97
A719,Joshua Ali
A720,Zem Audu
A721,Dele Ojo
A722,The Polyversal Souls
A723,Sir Frank Karikari
A724,T$unami811
A725,Los Celestinos
A726,Kylie Auldist
A727,Gil Joe
A728,Elif Çağlar
A729,Bing Ji Ling
A730,Elliott Cole
A731,Ceci Bastida
A732,Lido Pimienta
A733,Gilles Peterson's Havana Cultura Band
A734,Ria Currie
A735,Meridian Brothers
A736,The Neighbourhood
A737,MGMT
A738,Sam Tinnesz
A739,Yacht Money
A740,Nirvana
A741,KALEO
A742,The Score
A743,grandson
A744,WALK THE MOON
A745,Red Hot Chili Peppers
A746,The Killers
A747,Phoebe Bridgers
A748,Nickelback
A749,Weezer
A750,Armin van Buuren
A751,Benno De Goeij
A752,Deftones
A753,Toni Halliday
A754,Ryan Pardey
A755,Julieta Venegas
A756,The Offspring
A757,Syd
A758,The 1975
A759,Radiohead
A760,Hoobastank
A761,The White Stripes
A762,Thousand Foot Krutch
A763,Dominic Fike
A764,Zendaya
A765,R.E.M.
A766,Zoé
A767,Skillet
A768,The Smashing Pumpkins
A769,Los Enanitos Verdes
A770,Korn
A771,Fitz and The Tantrums
A772,Ashes Remain
A773,3 Doors Down
A774,X Ambassadors
A775,Jensen McRae
A776,Counting Crows
A777,Andrés Calamaro
A778,Alejandro Sanz
A779,Sebastian Yatra
A780,Leiva
A781,Ivan Ferreiro
A782,Vanessa Carlton
A783,Megadeth
A784,Volbeat
A785,Julio Iglesias
A786,Vicentico
A787,The Black Keys
A788,Queens of the Stone Age
A789,Juanes
A790,Niño Josele
A791,Carlos Vives
A792,Hillsong UNITED
A793,TAYA
A794,Yeah Yeah Yeahs
A795,A-Trak
A796,Duman
A797,Marilyn Manson
A798,Blur
A799,Babasónicos
A800,Grouplove
A801,Shinsei Kamattechan
A802,Neon Trees
A803,The Seige
A804,The Strokes
A805,Creed
A806,Matt Redman
A807,The EverLove
A808,Charlie Brown Jr.
A809,Young the Giant
A810,No Doubt
A811,Jimmy Eat World
A812,Pantera
A813,Dave Audé
A814,Bounty Killer
A815,Soundgarden
A816,Stone Temple Pilots
A817,Poets of the Fall
A818,Welshly Arms
A819,Willyecho
A820,King Kavalier
A821,The Afters
A822,Smash Mouth
A823,Godsmack
A824,Detonautas Roque Clube
A825,Rob Zombie
A826,Ozzy Osbourne
A827,The Verve
A828,Pixies
A829,Mazzy Star
A830,Franz Ferdinand
A831,Adam Jensen
A832,Bullet For My Valentine
A833,Royal Blood
A834,Chris Tomlin
A835,Lauren Daigle
A836,Audrey Assad
A837,Los Prisioneros
A838,Aleks Syntek
A839,La Ley
A840,Fito Paez
A841,Molotov
A842,You Me At Six
A843,lovelytheband
A844,Papa Roach
A845,Porcupine Tree
A846,Layto
A847,Neoni
